case_id,family,subfamily,movement_mode,momentum_ticks,gap_blocks,delta_y,ceiling_height,wall_width,expected_reachable,landing_x,apex_y,margin,notes
linear-flat-walk-mm12-gap0-dy0p0,linear,flat,walk,12,0,0.0,,,True,6.222586344756974,1.2522033525119995,5.422586344756974,
linear-ascend-walk-mm12-gap0-dy1p0,linear,ascend,walk,12,0,1.0,,,True,5.4889195238454125,1.2522033525119995,4.688919523845413,
linear-descend-walk-mm12-gap0-dym1p0,linear,descend,walk,12,0,-1.0,,,True,6.700370323067186,1.2522033525119995,5.900370323067186,
linear-descend-walk-mm12-gap0-dym2p0,linear,descend,walk,12,0,-2.0,,,True,6.936456664658121,1.2522033525119995,6.136456664658121,
linear-flat-walk-mm12-gap1-dy0p0,linear,flat,walk,12,1,0.0,,,True,6.222586344756974,1.2522033525119995,4.422586344756974,
linear-ascend-walk-mm12-gap1-dy1p0,linear,ascend,walk,12,1,1.0,,,True,5.4889195238454125,1.2522033525119995,3.6889195238454127,
linear-descend-walk-mm12-gap1-dym1p0,linear,descend,walk,12,1,-1.0,,,True,6.700370323067186,1.2522033525119995,4.900370323067186,
linear-descend-walk-mm12-gap1-dym2p0,linear,descend,walk,12,1,-2.0,,,True,6.936456664658121,1.2522033525119995,5.136456664658121,
linear-flat-walk-mm12-gap2-dy0p0,linear,flat,walk,12,2,0.0,,,True,6.222586344756974,1.2522033525119995,3.422586344756974,
linear-ascend-walk-mm12-gap2-dy1p0,linear,ascend,walk,12,2,1.0,,,True,5.4889195238454125,1.2522033525119995,2.6889195238454127,
linear-descend-walk-mm12-gap2-dym1p0,linear,descend,walk,12,2,-1.0,,,True,6.700370323067186,1.2522033525119995,3.900370323067186,
linear-descend-walk-mm12-gap2-dym2p0,linear,descend,walk,12,2,-2.0,,,True,6.936456664658121,1.2522033525119995,4.136456664658121,
linear-flat-walk-mm12-gap3-dy0p0,linear,flat,walk,12,3,0.0,,,True,6.222586344756974,1.2522033525119995,2.422586344756974,
linear-ascend-walk-mm12-gap3-dy1p0,linear,ascend,walk,12,3,1.0,,,True,5.4889195238454125,1.2522033525119995,1.6889195238454127,
linear-descend-walk-mm12-gap3-dym1p0,linear,descend,walk,12,3,-1.0,,,True,6.700370323067186,1.2522033525119995,2.900370323067186,
linear-descend-walk-mm12-gap3-dym2p0,linear,descend,walk,12,3,-2.0,,,True,6.936456664658121,1.2522033525119995,3.1364566646581213,
linear-flat-walk-mm12-gap4-dy0p0,linear,flat,walk,12,4,0.0,,,True,6.222586344756974,1.2522033525119995,1.422586344756974,
linear-ascend-walk-mm12-gap4-dy1p0,linear,ascend,walk,12,4,1.0,,,True,5.4889195238454125,1.2522033525119995,0.6889195238454127,
linear-descend-walk-mm12-gap4-dym1p0,linear,descend,walk,12,4,-1.0,,,True,6.700370323067186,1.2522033525119995,1.900370323067186,
linear-descend-walk-mm12-gap4-dym2p0,linear,descend,walk,12,4,-2.0,,,True,6.936456664658121,1.2522033525119995,2.1364566646581213,
linear-flat-walk-mm12-gap5-dy0p0,linear,flat,walk,12,5,0.0,,,True,6.222586344756974,1.2522033525119995,0.422586344756974,
linear-ascend-walk-mm12-gap5-dy1p0,linear,ascend,walk,12,5,1.0,,,False,5.736036437366307,1.2522033525119995,-0.06396356263369274,
linear-descend-walk-mm12-gap5-dym1p0,linear,descend,walk,12,5,-1.0,,,True,6.700370323067186,1.2522033525119995,0.900370323067186,
linear-descend-walk-mm12-gap5-dym2p0,linear,descend,walk,12,5,-2.0,,,True,6.936456664658121,1.2522033525119995,1.1364566646581213,
linear-flat-walk-mm12-gap6-dy0p0,linear,flat,walk,12,6,0.0,,,False,6.222586344756974,1.2522033525119995,-0.577413655243026,
linear-ascend-walk-mm12-gap6-dy1p0,linear,ascend,walk,12,6,1.0,,,False,6.222586344756974,1.2522033525119995,-0.577413655243026,
linear-descend-walk-mm12-gap6-dym1p0,linear,descend,walk,12,6,-1.0,,,False,6.222586344756974,1.2522033525119995,-0.577413655243026,
linear-descend-walk-mm12-gap6-dym2p0,linear,descend,walk,12,6,-2.0,,,False,6.222586344756974,1.2522033525119995,-0.577413655243026,
linear-flat-walk-mm12-gap7-dy0p0,linear,flat,walk,12,7,0.0,,,False,6.222586344756974,1.2522033525119995,-1.577413655243026,
linear-ascend-walk-mm12-gap7-dy1p0,linear,ascend,walk,12,7,1.0,,,False,6.222586344756974,1.2522033525119995,-1.577413655243026,
linear-descend-walk-mm12-gap7-dym1p0,linear,descend,walk,12,7,-1.0,,,False,6.222586344756974,1.2522033525119995,-1.577413655243026,
linear-descend-walk-mm12-gap7-dym2p0,linear,descend,walk,12,7,-2.0,,,False,6.222586344756974,1.2522033525119995,-1.577413655243026,
linear-flat-sprint-mm0-gap0-dy0p0,linear,flat,sprint,0,0,0.0,,,True,3.45850527608291,1.2522033525119995,2.65850527608291,
linear-ascend-sprint-mm0-gap0-dy1p0,linear,ascend,sprint,0,0,1.0,,,True,2.67362389586132,1.2522033525119995,1.8736238958613198,
linear-descend-sprint-mm0-gap0-dym1p0,linear,descend,sprint,0,0,-1.0,,,True,3.9632109047152393,1.2522033525119995,3.163210904715239,
linear-descend-sprint-mm0-gap0-dym2p0,linear,descend,sprint,0,0,-2.0,,,True,4.210969402657874,1.2522033525119995,3.410969402657874,
linear-flat-sprint-mm0-gap1-dy0p0,linear,flat,sprint,0,1,0.0,,,True,3.45850527608291,1.2522033525119995,1.65850527608291,
linear-ascend-sprint-mm0-gap1-dy1p0,linear,ascend,sprint,0,1,1.0,,,True,2.67362389586132,1.2522033525119995,0.8736238958613198,
linear-descend-sprint-mm0-gap1-dym1p0,linear,descend,sprint,0,1,-1.0,,,True,3.9632109047152393,1.2522033525119995,2.163210904715239,
linear-descend-sprint-mm0-gap1-dym2p0,linear,descend,sprint,0,1,-2.0,,,True,4.210969402657874,1.2522033525119995,2.410969402657874,
linear-flat-sprint-mm0-gap2-dy0p0,linear,flat,sprint,0,2,0.0,,,True,3.45850527608291,1.2522033525119995,0.6585052760829102,
linear-ascend-sprint-mm0-gap2-dy1p0,linear,ascend,sprint,0,2,1.0,,,False,2.67362389586132,1.2522033525119995,-0.12637610413867995,
linear-descend-sprint-mm0-gap2-dym1p0,linear,descend,sprint,0,2,-1.0,,,True,3.9632109047152393,1.2522033525119995,1.1632109047152395,
linear-descend-sprint-mm0-gap2-dym2p0,linear,descend,sprint,0,2,-2.0,,,True,4.210969402657874,1.2522033525119995,1.4109694026578739,
linear-flat-sprint-mm0-gap3-dy0p0,linear,flat,sprint,0,3,0.0,,,False,3.45850527608291,1.2522033525119995,-0.3414947239170898,
linear-ascend-sprint-mm0-gap3-dy1p0,linear,ascend,sprint,0,3,1.0,,,False,3.45850527608291,1.2522033525119995,-0.3414947239170898,
linear-descend-sprint-mm0-gap3-dym1p0,linear,descend,sprint,0,3,-1.0,,,False,3.45850527608291,1.2522033525119995,-0.3414947239170898,
linear-descend-sprint-mm0-gap3-dym2p0,linear,descend,sprint,0,3,-2.0,,,False,3.45850527608291,1.2522033525119995,-0.3414947239170898,
linear-flat-sprint-mm0-gap4-dy0p0,linear,flat,sprint,0,4,0.0,,,False,3.45850527608291,1.2522033525119995,-1.3414947239170898,
linear-ascend-sprint-mm0-gap4-dy1p0,linear,ascend,sprint,0,4,1.0,,,False,3.45850527608291,1.2522033525119995,-1.3414947239170898,
linear-descend-sprint-mm0-gap4-dym1p0,linear,descend,sprint,0,4,-1.0,,,False,3.45850527608291,1.2522033525119995,-1.3414947239170898,
linear-descend-sprint-mm0-gap4-dym2p0,linear,descend,sprint,0,4,-2.0,,,False,3.45850527608291,1.2522033525119995,-1.3414947239170898,
linear-flat-sprint-mm0-gap5-dy0p0,linear,flat,sprint,0,5,0.0,,,False,3.45850527608291,1.2522033525119995,-2.34149472391709,
linear-ascend-sprint-mm0-gap5-dy1p0,linear,ascend,sprint,0,5,1.0,,,False,3.45850527608291,1.2522033525119995,-2.34149472391709,
linear-descend-sprint-mm0-gap5-dym1p0,linear,descend,sprint,0,5,-1.0,,,False,3.45850527608291,1.2522033525119995,-2.34149472391709,
linear-descend-sprint-mm0-gap5-dym2p0,linear,descend,sprint,0,5,-2.0,,,False,3.45850527608291,1.2522033525119995,-2.34149472391709,
linear-flat-sprint-mm0-gap6-dy0p0,linear,flat,sprint,0,6,0.0,,,False,3.45850527608291,1.2522033525119995,-3.34149472391709,
linear-ascend-sprint-mm0-gap6-dy1p0,linear,ascend,sprint,0,6,1.0,,,False,3.45850527608291,1.2522033525119995,-3.34149472391709,
linear-descend-sprint-mm0-gap6-dym1p0,linear,descend,sprint,0,6,-1.0,,,False,3.45850527608291,1.2522033525119995,-3.34149472391709,
linear-descend-sprint-mm0-gap6-dym2p0,linear,descend,sprint,0,6,-2.0,,,False,3.45850527608291,1.2522033525119995,-3.34149472391709,
linear-flat-sprint-mm0-gap7-dy0p0,linear,flat,sprint,0,7,0.0,,,False,3.45850527608291,1.2522033525119995,-4.34149472391709,
linear-ascend-sprint-mm0-gap7-dy1p0,linear,ascend,sprint,0,7,1.0,,,False,3.45850527608291,1.2522033525119995,-4.34149472391709,
linear-descend-sprint-mm0-gap7-dym1p0,linear,descend,sprint,0,7,-1.0,,,False,3.45850527608291,1.2522033525119995,-4.34149472391709,
linear-descend-sprint-mm0-gap7-dym2p0,linear,descend,sprint,0,7,-2.0,,,False,3.45850527608291,1.2522033525119995,-4.34149472391709,
linear-flat-sprint-mm12-gap0-dy0p0,linear,flat,sprint,12,0,0.0,,,True,7.728196372726743,1.2522033525119995,6.9281963727267435,
linear-ascend-sprint-mm12-gap0-dy1p0,linear,ascend,sprint,12,0,1.0,,,True,6.7601866346681065,1.2522033525119995,5.960186634668107,
linear-descend-sprint-mm12-gap0-dym1p0,linear,descend,sprint,12,0,-1.0,,,True,8.329165987228953,1.2522033525119995,7.529165987228953,
linear-descend-sprint-mm12-gap0-dym2p0,linear,descend,sprint,12,0,-2.0,,,True,8.618660719045328,1.2522033525119995,7.8186607190453286,
linear-flat-sprint-mm12-gap1-dy0p0,linear,flat,sprint,12,1,0.0,,,True,7.728196372726743,1.2522033525119995,5.9281963727267435,
linear-ascend-sprint-mm12-gap1-dy1p0,linear,ascend,sprint,12,1,1.0,,,True,6.7601866346681065,1.2522033525119995,4.960186634668107,
linear-descend-sprint-mm12-gap1-dym1p0,linear,descend,sprint,12,1,-1.0,,,True,8.329165987228953,1.2522033525119995,6.529165987228953,
